fire_year,general_cause_desc,isNaturalCaused,true_cause,assessment_hectares,current_size,fire_spread_rate,fire_type,fire_position_on_slope,weather_conditions_over_fire,temperature,relative_humidity,wind_direction,wind_speed
2021,Resident,0,Unsafe Fire,0.5,0.12,4,Surface,Flat,Clear,29,39,W,20
2021,Undetermined,0,,0.02,0.02,1,Surface,Flat,Clear,25,30,W,20
2021,Incendiary,0,,0.3,0.3,5,Surface,Flat,Clear,15,24,S,14
2021,Incendiary,0,,0.2,0.2,0,Surface,Bottom,Clear,20,17,SE,5
2021,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,17,25,SW,3
2021,Incendiary,0,,0.5,1.1,10,Surface,Flat,Clear,18,32,N,10
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,CB Dry,14,66,E,10
2021,Resident,0,Unsafe Fire,0.2,0.2,0,Ground,Bottom,Cloudy,19,25,CLM,0
2021,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Cloudy,17.2,55,NW,1
2021,Incendiary,0,,0.75,4.5,0,Surface,Flat,Cloudy,20,75,N,10
2021,Lightning,1,,1,6.3,2,Surface,Flat,Clear,30,26,E,6
2021,Lightning,1,,0.8,0.2,1,Crown,Flat,Cloudy,29,33,SW,10
2021,Agriculture Industry,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,31,51,W,14
2021,Undetermined,0,,0.01,0.01,0,Surface,Flat,CB Wet,28,45,NE,20
2021,Lightning,1,,3,12.7,10,Crown,Flat,Clear,24,31,E,11
2021,Lightning,1,,1,0.6,3,Crown,Flat,Cloudy,23,55,W,2
2021,Lightning,1,,0.5,0.5,0.5,Surface,Upper 1/3,Cloudy,22,55,N,2
2021,Lightning,1,,0.01,0.49,0.5,Crown,Flat,Rainshowers,25,27,W,2
2021,Lightning,1,,0.05,0.97,1,Surface,Flat,Cloudy,22,60,N,5
2021,Lightning,1,,0.01,0.01,0.1,Ground,Bottom,Cloudy,21,48,NW,17
2021,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,22,43,NW,10
2021,Lightning,1,,0.5,0.5,0.5,Surface,Middle 1/3,Clear,25,45,SW,7
2021,Lightning,1,,0.1,0.01,0.5,Ground,Flat,Clear,23.4,48,N,3
2021,Lightning,1,,0.1,0.1,5,Surface,Upper 1/3,Cloudy,24,59,W,3
2021,Lightning,1,,4,43.5,5,Crown,Bottom,Clear,26,32,NW,8
2021,Lightning,1,,0.05,0.2,0.5,Ground,Flat,Clear,25,30,N,10
2021,Lightning,1,,0.01,0.03,0,Surface,Flat,Cloudy,21,51,NE,13
2020,Undetermined,0,,0.01,0.01,0,Ground,Flat,Cloudy,20,30,NE,8
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,7,100,E,10
2021,Lightning,1,,0.3,0.44,0.3,Surface,Flat,Cloudy,23,55,W,10
2021,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,22,48,W,3
2021,Undetermined,0,,0.01,0.01,0,Surface,Middle 1/3,Clear,24,35,SE,10
2021,Government,0,Unsafe Fire,0.01,0.01,0,Surface,Middle 1/3,Rainshowers,14,91,E,3
2021,Undetermined,0,,0.5,0.5,0,Surface,Flat,Cloudy,20,70,CLM,0
2021,Oil & Gas Industry,0,Burning Substance,0.8,0.74,2,Surface,Flat,Cloudy,24,39,W,4
2021,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Bottom,Clear,30,26,W,7
2021,Resident,0,Mechanical Failure,0.01,0.01,0.1,Surface,Bottom,Clear,28,30,W,10
2021,Lightning,1,,2,4.4,3,Crown,Flat,Cloudy,25,28,SE,2
2021,Resident,0,Winter Burning,1,1,0,Ground,Flat,Cloudy,26,26,W,11
2021,Lightning,1,,0.1,0.01,0,Surface,Flat,Clear,18,55,NW,3
2021,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,CB Wet,12,50,W,10
2021,Lightning,1,,0.02,0.1,1,Surface,Flat,Cloudy,16,60,W,8
2021,Lightning,1,,1,0.1,2,Surface,Bottom,CB Wet,17,40,SW,10
2021,Lightning,1,,0.5,1.4,1,Surface,Flat,Cloudy,17,43,N,11
2021,Lightning,1,,0.1,0.1,0,Ground,Flat,Clear,18,35,NW,10
2021,Recreation,0,Unsafe Fire,0.12,0.12,0,Ground,Middle 1/3,Clear,0,55,CLM,0
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,22,30,W,20
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Bottom,Clear,17,40,W,5
2020,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,16,50,S,15
2020,Resident,0,,0.03,0.03,0,Surface,Flat,Clear,-2,92,CLM,0
2021,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Clear,0.3,34,W,11
2021,Lightning,1,,0.3,0.1,2,Crown,Flat,Clear,31,51,W,3
2021,Power Line Industry,0,Line Impact,0.1,0.3,1,Surface,Flat,Clear,19,70,NW,15
2021,Lightning,1,,0.01,0.01,1,Ground,Flat,Cloudy,16,68,SE,8
2021,Lightning,1,,0.1,0.1,1,Ground,Flat,Clear,27,28,S,4
2021,Lightning,1,,0.01,0.02,0,Ground,Flat,Clear,13,89,CLM,0
2021,Lightning,1,,0.5,17.46,0.5,Surface,Upper 1/3,Clear,22,59,W,6
2021,Lightning,1,,0.1,0.01,0.1,Surface,Bottom,Clear,24,45,SW,5
2021,Lightning,1,,0.25,0.25,0.5,Ground,Upper 1/3,CB Dry,22,66,CLM,0
2021,Power Line Industry,0,Line Impact,0.01,0.03,0.5,Surface,Flat,Clear,20,50,NW,5
2021,Power Line Industry,0,Mechanical Failure,0.2,0.71,1,Surface,Flat,Cloudy,23,36,NW,7
2021,Undetermined,0,,0.01,0.14,0,Surface,Flat,Cloudy,25.2,45,SW,5
2020,Resident,0,,0.02,0.02,0,Surface,Flat,Clear,-2,92,CLM,0
2021,Recreation,0,Unsafe Fire,0.01,0.01,0.1,Ground,Lower 1/3,Cloudy,14,35,W,3
2021,Lightning,1,,5,3.2,2,Crown,Upper 1/3,Cloudy,18,29,S,17
2021,Lightning,1,,0.1,0.13,0.5,Ground,Flat,Clear,23,28,W,2
2021,Resident,0,Unclassified,2,0.87,1,Surface,Flat,Clear,22,29,W,10
2021,Resident,0,Unsafe Fire,0.15,0.81,1,Surface,Flat,CB Dry,23.9,53,W,3
2021,Lightning,1,,0.01,0.01,1,Surface,Flat,Clear,25,64,W,5
2021,Lightning,1,,0.7,0.1,1,Surface,Flat,CB Wet,18,89,SW,3
2021,Lightning,1,,0.01,0.01,0,Surface,Upper 1/3,CB Wet,22,41,NW,57
2021,Lightning,1,,0.01,0.01,0,Ground,Flat,Cloudy,13,100,NE,2
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,CB Dry,23,18,W,15
2020,Agriculture Industry,0,,3,21.9,5,Surface,Flat,Clear,19,36,SW,10
2020,Agriculture Industry,0,Unsafe Fire,1,0.9,0,Surface,Flat,Cloudy,10,60,W,15
2021,Government,0,Unsafe Fire,0.5,1.3,0,Surface,Middle 1/3,Clear,8,38,W,10
2021,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Clear,18,64,E,2
2021,Lightning,1,,0.01,0.01,0,Surface,Upper 1/3,Cloudy,23,42,N,1
2021,Lightning,1,,10,19.5,8,Crown,Flat,CB Dry,21,43,NW,7
2021,Lightning,1,,2,11.38,10,Surface,Flat,Clear,26,42,NW,8
2021,Lightning,1,,0.1,0.1,0.5,Surface,Flat,Clear,32.5,24,W,10
2021,Incendiary,0,,0.5,0.5,1,Surface,Flat,Clear,34.5,37,CLM,0
2021,Undetermined,0,,0.01,0.01,0,Ground,Flat,Clear,32,20,S,15
2021,Lightning,1,,15,2728,5,Crown,Flat,Clear,27,30,SW,15
2020,Other Industry,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,Cloudy,7,60,NW,15
2021,Resident,0,Unclassified,2,6.3,1,Surface,Flat,Clear,14,19,S,10
2021,Railroad,0,Unclassified,0.01,0.1,0,Surface,Flat,Clear,9,35,E,9
2021,Undetermined,0,,0.1,0.1,0,Surface,Flat,Clear,15,20,S,10
2021,Government,0,Unsafe Fire,0.04,0.04,0,Surface,Bottom,Clear,15,22,E,2
2021,Recreation,0,Unclassified,0.01,0.01,0,Surface,Lower 1/3,Clear,16,24,CLM,0
2021,Oil & Gas Industry,0,Unsafe Fire,0.01,0.01,0,Surface,Upper 1/3,Clear,10,23,W,19
2021,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,0,60,NW,16
2021,Undetermined,0,,0.01,0.01,0,Surface,Flat,Cloudy,6,50,W,5
2021,Forest Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Cloudy,7.5,39,W,2
2021,Government,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,-19,85,SE,3
2021,Power Line Industry,0,Mechanical Failure,0.2,0.2,0.5,Surface,Flat,Clear,10,40,W,30
2021,Forest Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Cloudy,0,66,SE,6
2021,Resident,0,Unsafe Fire,1.06,1.02,0,Surface,Flat,Cloudy,14,25,NW,5
2021,Power Line Industry,0,Line Impact,0.02,0.02,0,Ground,Flat,Cloudy,15,42,W,25
2021,Incendiary,0,,1.2,0.93,0.5,Surface,Bottom,Cloudy,22,22,NW,10
2020,Lightning,1,,0.01,0.01,0.1,Ground,Middle 1/3,Clear,18,38,W,7
2020,Lightning,1,,0.01,0.01,0,Ground,Lower 1/3,Clear,18,41,NW,6
2020,Recreation,0,Unsafe Fire,0.1,0.3,2,Surface,Upper 1/3,Clear,18,32,NW,25
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Bottom,Clear,19,43,W,3
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,16,52,CLM,0
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,16,51,CLM,0
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Bottom,Clear,19,25,W,5
2020,Undetermined,0,,2,2.9,5,Surface,Lower 1/3,Clear,16,55,W,1
2021,Power Line Industry,0,,0.08,0.01,0,Ground,Lower 1/3,Cloudy,-4,70,CLM,0
2021,Lightning,1,,0.1,0.01,1,Ground,Flat,Clear,26,46,E,2
2021,Undetermined,0,,0.01,0.01,0,Surface,Bottom,Clear,27,32,W,2
2021,Lightning,1,,0.1,28011.4,0,Surface,Flat,Clear,30,35,N,10
2021,Lightning,1,,0.1,0.1,0,Ground,Bottom,Clear,30,25,SW,10
2021,Lightning,1,,1,0.3,1,Surface,Flat,Cloudy,28,37,W,5
2021,Lightning,1,,0.1,0.28,1,Crown,Flat,Cloudy,22,35,E,10
2021,Lightning,1,,0.01,0.01,0,Surface,Flat,CB Wet,22,70,CLM,0
2021,Lightning,1,,0.01,0.01,0.1,Ground,Flat,Cloudy,20,65,SE,5
2021,Lightning,1,,0.1,0.1,0.5,Surface,Middle 1/3,Rainshowers,21,40,SW,15
2021,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,26,31,W,12
2020,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Clear,21.6,69,S,1
2020,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,23,59,SE,5
2020,Railroad,0,Unclassified,1.5,0.1,0,Surface,Upper 1/3,Clear,15,79,SW,1
2021,Forest Industry,0,Mechanical Failure,0.01,0.01,0,Surface,Bottom,Cloudy,5,80,N,5
2021,Incendiary,0,,0.01,0.01,0,Surface,Flat,Cloudy,2,50,E,6
2021,Incendiary,0,,0.01,0.01,0,Surface,Flat,Cloudy,2,50,E,6
2021,Resident,0,Unsafe Fire,0.2,0.1,0,Surface,Flat,Clear,2,60,CLM,0
2021,Power Line Industry,0,Mechanical Failure,0.02,0.02,0,Surface,Flat,Clear,3,42,SW,7
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,16,24,W,5
2021,Resident,0,Unclassified,0.14,0.14,0,Surface,Flat,Cloudy,15,25,SW,15
2021,Incendiary,0,,0.5,0.5,0,Surface,Flat,Clear,7,30,SE,5
2021,Power Line Industry,0,Mechanical Failure,0.1,0.1,0,Ground,Flat,Clear,14,30,E,10
2021,Agriculture Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,13,32,NW,14
2021,Resident,0,Unsafe Fire,0.16,0.16,0,Surface,Flat,Clear,18,25,SW,7
2021,Agriculture Industry,0,Burning Substance,0.5,0.5,1,Surface,Flat,Clear,23,36,W,12
2021,Oil & Gas Industry,0,Incendiary Device,0.5,2.8,5,Surface,Flat,Clear,25,27,NW,13
2020,Incendiary,0,,0.01,0.01,0,Ground,Flat,Rainshowers,14,90,SW,10
2020,Undetermined,0,,0.06,0.06,0,Ground,Flat,Cloudy,16,48,W,10
2021,Incendiary,0,,0.01,119.9,15,Surface,Flat,Clear,19,16,NW,25
2021,Recreation,0,Unsafe Fire,0.75,0.68,0,Surface,Flat,Cloudy,13,50,NW,5
2021,Resident,0,Unsafe Fire,25,25.8,7,Surface,Flat,Cloudy,17,28,SW,8
2021,Incendiary,0,,0.1,0.1,0,Surface,Flat,Clear,16,21,SE,8
2021,Incendiary,0,,0.5,0.5,5,Surface,Flat,Clear,15,21,W,5
2021,Power Line Industry,0,Mechanical Failure,0.3,0.55,2,Surface,Flat,Clear,18.6,44,N,3
2021,Undetermined,0,,0.5,0.01,0,Surface,Flat,Cloudy,21,23,SE,11
2021,Incendiary,0,,0.3,0.3,0,Surface,Flat,Cloudy,14.3,38,SE,8
2021,Lightning,1,,4,47.7,10,Ground,Flat,CB Dry,36,31,SE,10
2021,Lightning,1,,1,1.4,1,Surface,Flat,Clear,25,50,W,15
2021,Lightning,1,,10,42.7,10,Crown,Flat,Cloudy,30,35,E,15
2021,Lightning,1,,0.01,0.01,0.1,Surface,Flat,CB Dry,25,56,W,14
2021,Lightning,1,,0.01,0.01,0.1,Ground,Flat,CB Dry,24.1,54,W,2
2021,Lightning,1,,1.2,0.4,0,Ground,Flat,Clear,27,40,S,6
2021,Lightning,1,,0.4,0.4,1,Surface,Flat,Rainshowers,18.6,60,NE,2
2021,Lightning,1,,0.01,0.01,1,Surface,Flat,Cloudy,18,85,SW,13
2021,Lightning,1,,2,45.6,10,Crown,Flat,CB Dry,28,25,E,15
2021,Lightning,1,,3.5,28.3,3,Surface,Flat,CB Dry,22,35,W,25
2021,Lightning,1,,0.2,0.2,1,Surface,Flat,Cloudy,18,85,SW,13
2021,Undetermined,0,,1,0.75,0,Surface,Flat,Cloudy,25,45,W,5
2021,Lightning,1,,0.1,0.1,0,Surface,Flat,Clear,20,45,CLM,0
2021,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Cloudy,16,83,W,8
2021,Lightning,1,,0.25,0.1,0.1,Ground,Bottom,CB Dry,22,66,CLM,0
2021,Lightning,1,,0.01,0.03,1,Ground,Flat,Cloudy,23,51,NW,6
2021,Lightning,1,,0.1,1.1,1,Ground,Flat,Cloudy,22,49,NW,11
2021,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Cloudy,30,45,NW,2
2021,Lightning,1,,0.1,0.1,0,Ground,Flat,Cloudy,21.8,81,SE,9
2021,Lightning,1,,6,14.3,5,Crown,Flat,Cloudy,25,40,SW,20
2021,Lightning,1,,0.1,0.01,0.1,Surface,Flat,Cloudy,20,40,NW,10
2021,Lightning,1,,0.75,0.4,1,Surface,Flat,Cloudy,27.5,39,W,5
2021,Lightning,1,,0.01,7.98,2,Crown,Flat,Clear,25,40,W,15
2021,Lightning,1,,0.7,0.7,0,Surface,Flat,CB Dry,22,82,CLM,0
2021,Lightning,1,,0.1,1.1,0,Surface,Flat,CB Dry,25,38,NW,5
2020,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,18,20,CLM,0
2020,Power Line Industry,0,Line Impact,0.01,0.1,0,Surface,Flat,Cloudy,17,20,SW,15
2020,Recreation,0,Vehicle Fire,0.01,0.01,0,Surface,Upper 1/3,Clear,5,65,CLM,0
2021,Agriculture Industry,0,Unsafe Fire,0.5,0.5,0,Surface,Flat,Clear,18,23,NE,10
2021,Power Line Industry,0,Mechanical Failure,0.23,0.26,0,Surface,Flat,Clear,9,35,SW,5
2021,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,7,33,W,10
2021,Undetermined,0,,0.64,0.64,0,Surface,Flat,Clear,15,40,CLM,0
2021,Resident,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,18,20,NE,3
2021,Agriculture Industry,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,17,29,CLM,0
2021,Resident,0,Unsafe Fire,0.5,0.5,0,Surface,Flat,Clear,23,10,N,5
2021,Resident,0,Unsafe Fire,0.1,0.1,0,Surface,Flat,Clear,19,22,N,5
2021,Forest Industry,0,Unsafe Fire,0.3,29.6,1,Surface,Flat,Clear,23,18,SE,3
2021,Forest Industry,0,Winter Burning,0.01,0.01,0,Surface,Flat,Clear,12,26,W,3
2021,Incendiary,0,,0.1,0.1,0,Ground,Bottom,Clear,4,40,CLM,0
2021,Incendiary,0,,0.01,0.01,1,Ground,Flat,Cloudy,8,34,NE,13
2021,Resident,0,Unsafe Fire,0.1,0.1,1,Surface,Upper 1/3,Cloudy,8,27,N,19
2021,Lightning,1,,2,2.7,1,Surface,Flat,Cloudy,25,43,NW,3
2021,Power Line Industry,0,,0.1,0.1,0.2,Surface,Flat,Clear,22,34,NW,4
2021,Power Line Industry,0,Line Impact,0.01,0.01,0.9,Surface,Flat,Cloudy,23,43,SW,10
2021,Other Industry,0,Vehicle Fire,0.1,0.5,1,Surface,Flat,Clear,32,30,SE,15
2021,Lightning,1,,0.7,107.5,3,Surface,Flat,Clear,26,56,SE,7
2021,Lightning,1,,1,2.6,3,Surface,Flat,Clear,34,68,NE,20
2021,Lightning,1,,0.5,0.5,3,Surface,Flat,Clear,34,68,NE,20
2021,Lightning,1,,0.2,0.5,1,Surface,Flat,Clear,32.4,36,E,10
2021,Resident,0,,0.01,0.01,1,Surface,Flat,Cloudy,34,24,S,15
2021,Lightning,1,,0.01,0.01,0.1,Ground,Flat,Cloudy,32,62,CLM,0
2021,Agriculture Industry,0,Unsafe Fire,0.5,0.5,0,Surface,Flat,Clear,36,37,SE,10
2021,Incendiary,0,,0.4,0.9,1,Surface,Flat,Clear,18,28,NE,8
2021,Undetermined,0,,0.2,0.2,0,Ground,Upper 1/3,Cloudy,17,52,NW,17
2021,Oil & Gas Industry,0,Burning Substance,0.01,0.01,0,Surface,Flat,Clear,23,24,W,15
2021,Lightning,1,,0.01,0.13,1,Surface,Flat,Cloudy,23,38,SW,65
2021,Incendiary,0,,0.03,0.05,1,Surface,Flat,Cloudy,22,38,W,1
2021,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,19,73,W,10
2021,Lightning,1,,0.3,0.2,0.1,Ground,Flat,Cloudy,12,48,W,15
2021,Oil & Gas Industry,0,Vehicle Fire,0.01,0.01,0,Ground,Flat,Rainshowers,13,65,CLM,0
2021,Resident,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,CB Dry,22,46,NW,11
2021,Resident,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,Clear,22,46,NW,11
2021,Resident,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,Clear,22,46,NW,11
2021,Lightning,1,,0.01,0.02,1,Surface,Upper 1/3,Clear,24,30,CLM,0
2021,Lightning,1,,0.5,5960,5,Crown,Flat,Clear,23.2,39,W,25
2021,Lightning,1,,3,13,2,Crown,Flat,CB Dry,28,34,E,15
2021,Lightning,1,,0.5,0.25,0.5,Surface,Flat,Clear,24,32,NW,13
2021,Lightning,1,,0.01,0.08,1,Surface,Flat,Clear,27,50,NW,1
2021,Lightning,1,,0.01,0.01,1,Surface,Lower 1/3,Cloudy,28,27,SE,8
2021,Lightning,1,,0.5,29.43,1,Surface,Bottom,Cloudy,25.5,44,SW,3
2021,Lightning,1,,1,0.83,2,Surface,Flat,Clear,29,63,SE,3
2021,Government,0,,0.2,51.8,1,Surface,Middle 1/3,Clear,31,23,W,5
2021,Lightning,1,,2,1274.9,5,Crown,Flat,Clear,25,33,SE,5
2021,Lightning,1,,0.2,0.2,2,Crown,Flat,Clear,28,60,CLM,0
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Clear,21,24,W,6
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,28,20,CLM,0
2020,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,17,55,NW,2
2020,Agriculture Industry,0,Unsafe Fire,1,1,0,Ground,Flat,Cloudy,18,45,NW,15
2020,Undetermined,0,,1,4.5,0.1,Surface,Flat,Cloudy,18,45,W,10
2020,Lightning,1,,0.5,0.52,0.2,Surface,Upper 1/3,Cloudy,18.7,37,W,35
2021,Power Line Industry,0,Line Impact,0.6,0.36,0,Surface,Flat,Clear,22,34,SE,4
2021,Undetermined,0,,0.01,0.01,0,Surface,Upper 1/3,Clear,32,35,W,20
2021,Power Line Industry,0,Line Impact,0.05,0.04,0,Surface,Flat,Clear,27,60,NW,12
2021,Lightning,1,,0.5,0.95,5,Surface,Upper 1/3,Clear,29,38,SW,5
2021,Power Line Industry,0,Line Impact,0.1,0.01,1,Surface,Flat,Clear,35,26,SE,20
2021,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Wet,21,75,W,10
2021,Lightning,1,,0.01,0.01,0,Surface,Upper 1/3,CB Wet,22,55,SE,25
2021,Lightning,1,,0.01,0.01,0.1,Surface,Upper 1/3,Clear,25,47,W,3
2021,Lightning,1,,0.01,0.2,0.5,Surface,Upper 1/3,Clear,24,46,N,10
2021,Lightning,1,,0.01,0.01,0,Surface,Middle 1/3,CB Dry,27.4,68,CLM,0
2021,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,27,45,SE,10
2021,Lightning,1,,0.02,0.02,0.1,Surface,Bottom,Clear,29.8,35,N,5
2021,Lightning,1,,0.5,372,0,Crown,Bottom,Clear,35.3,31,NW,20
2021,Lightning,1,,0.01,0.01,1,Surface,Flat,CB Wet,26,45,SW,10
2021,Lightning,1,,0.3,0.02,1,Surface,Middle 1/3,Clear,23.4,48,N,24
2021,Lightning,1,,0.04,0.01,0.1,Surface,Flat,Clear,29.9,30,NW,1
2021,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,22,45,N,10
2020,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Clear,21,37,CLM,0
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,14,70,CLM,0
2021,Lightning,1,,1,8.1,3,Surface,Flat,CB Dry,23,32,W,20
2021,Power Line Industry,0,Mechanical Failure,1,57.57,12,Ground,Flat,CB Dry,22,24,W,15
2021,Lightning,1,,0.01,0.01,1,Surface,Lower 1/3,CB Dry,18,32,NE,16
2021,Lightning,1,,0.75,0.4,2,Ground,Flat,Cloudy,20,35,W,10
2021,Lightning,1,,0.01,0.01,1,Surface,Flat,Clear,16,40,NW,15
2021,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Clear,16,42,N,10
2021,Lightning,1,,0.01,0.01,1,Surface,Flat,Cloudy,16,65,W,5
2021,Resident,0,Vehicle Fire,0.01,0.01,0,Surface,Flat,Cloudy,22.4,64,W,1
2021,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,CB Wet,9,54,SW,13
2021,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Wet,17,35,NE,25
2021,Lightning,1,,0.3,0.05,1,Surface,Flat,Rainshowers,16,60,W,15
2021,Lightning,1,,0.2,0.6,2,Surface,Flat,Clear,20,26,NW,5
2021,Resident,0,Winter Burning,0.01,0.01,0,Surface,Flat,Cloudy,13,53,NW,6
2021,Lightning,1,,0.3,0.46,1,Surface,Flat,Clear,26,30,SE,5
2021,Lightning,1,,0.01,0.01,0.5,Surface,Flat,Clear,22,52,CLM,0
2021,Lightning,1,,0.67,0.67,0,Surface,Bottom,Clear,24,32,NW,3
2021,Lightning,1,,0.01,0.1,1,Ground,Flat,Clear,27,30,NW,6
2021,Power Line Industry,0,Line Impact,0.1,0.1,0,Ground,Flat,Rainshowers,14,88,NW,15
2021,Lightning,1,,0.3,0.02,1,Surface,Middle 1/3,Clear,21,70,E,10
2021,Undetermined,0,,0.01,0.01,0,Surface,Middle 1/3,Clear,26,35,NW,10
2021,Oil & Gas Industry,0,Friction Spark,0.01,0.01,0,Surface,Flat,Clear,22,40,S,5
2021,Agriculture Industry,0,Friction Spark,2.5,2.8,0,Surface,Flat,Cloudy,18,66,S,8
2021,Lightning,1,,0.01,0.15,1,Surface,Flat,Cloudy,28.1,42,SW,4
2020,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,23,27,W,5
2020,Undetermined,0,,0.01,0.01,0,Ground,Flat,Cloudy,8,54,NW,26
2021,Power Line Industry,0,Line Impact,0.3,0.3,0.1,Surface,Flat,Clear,6,66,CLM,0
2021,Agriculture Industry,0,Burning Substance,2,8.05,5,Surface,Flat,Clear,19.8,20,E,7
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,7,55,N,14
2021,Resident,0,Friction Spark,0.4,0.4,0,Surface,Bottom,Clear,23,25,W,1
2021,Recreation,0,Unsafe Fire,0.02,1,3,Surface,Upper 1/3,CB Dry,19,15,S,12
2021,Power Line Industry,0,Line Impact,0.5,0.5,3,Surface,Flat,Rainshowers,8,35,E,15
2021,Undetermined,0,,0.7,0.7,0,Surface,Flat,Cloudy,13,45,CLM,0
2021,Incendiary,0,,0.01,0.01,0,Ground,Flat,Clear,17,23,CLM,0
2021,Undetermined,0,,0.9,0.9,4,Surface,Flat,Clear,5,30,SE,15
2021,Lightning,1,,0.01,0.01,1,Ground,Flat,Clear,23,56,CLM,0
2021,Power Line Industry,0,Mechanical Failure,0.05,0.01,1,Surface,Flat,Cloudy,20,40,NW,10
2021,Lightning,1,,1,1.5,1,Surface,Flat,Clear,26,32,NW,8
2021,Power Line Industry,0,Line Impact,0.01,0.1,1,Surface,Bottom,CB Dry,20,50,NW,20
2021,Lightning,1,,0.1,1.33,1,Surface,Flat,Cloudy,21,62,NW,15
2021,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Wet,14,60,CLM,0
2020,Lightning,1,,0.01,0.01,0,Surface,Lower 1/3,Cloudy,19,55,SE,26
2020,Power Line Industry,0,Animals,0.6,0.75,1,Surface,Flat,Cloudy,18.6,80,SW,5
2020,Power Line Industry,0,Line Impact,0.01,0.01,0,Ground,Flat,Cloudy,13,46,SW,10
2020,Incendiary,0,,0.01,0.01,0,Surface,Bottom,Cloudy,18,35,SW,16
2020,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,22,31,W,23
2021,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,CB Wet,18,36,SE,14
2021,Agriculture Industry,0,Burning Substance,0.2,1.9,1,Surface,Bottom,Cloudy,20,40,W,5
2021,Other Industry,0,Burning Substance,0.01,0.01,0,Surface,Flat,Clear,28,34,SW,2
2021,Lightning,1,,0.05,0.04,0,Ground,Flat,Clear,34,30,SW,5
2021,Resident,0,Vehicle Fire,0.01,0.03,1,Surface,Flat,Cloudy,29,43,W,3
2021,Lightning,1,,0.2,0.97,1,Surface,Flat,Clear,31,28,SW,17
2021,Oil & Gas Industry,0,Burning Substance,0.01,0.01,0,Ground,Bottom,Clear,26,29,W,10
